batch,ts,model,input_tokens,output_tokens,est_cost_usd,n_records,ids
1,2026-04-30T15:38:08+00:00,claude-haiku-4-5-20251001,5030,1293,0.0029,10,"techport_10020,techport_10030,techport_10043,techport_10064,techport_10065,techport_10066,techport_10067,techport_10070,techport_10100,techport_10106"
2,2026-04-30T15:38:19+00:00,claude-haiku-4-5-20251001,5064,1744,0.0034,10,"techport_10114,techport_10131,techport_10160,techport_10179,techport_101819,techport_10182,techport_101826,techport_101829,techport_10183,techport_101832"
3,2026-04-30T15:38:34+00:00,claude-haiku-4-5-20251001,5601,1960,0.0039,10,"techport_101841,techport_10185,techport_101866,techport_101867,techport_10187,techport_101872,techport_101878,techport_101879,techport_101887,techport_10189"
4,2026-04-30T15:38:50+00:00,claude-haiku-4-5-20251001,5348,1541,0.0033,10,"techport_101891,techport_10190,techport_101900,techport_101914,techport_10192,techport_101921,techport_101922,techport_10193,techport_101933,techport_101938"
5,2026-04-30T15:39:01+00:00,claude-haiku-4-5-20251001,5174,1842,0.0036,10,"techport_101939,techport_10195,techport_10196,techport_10197,techport_101999,techport_102000,techport_102001,techport_102003,techport_102007,techport_10202"
1,2026-04-30T15:40:46+00:00,claude-haiku-4-5-20251001,6558,2162,0.0043,10,"techport_102020,techport_102023,techport_102027,techport_102028,techport_102029,techport_102030,techport_102031,techport_102034,techport_102057,techport_10206"
2,2026-04-30T15:41:04+00:00,claude-haiku-4-5-20251001,6036,1658,0.0036,10,"techport_102061,techport_102072,techport_102073,techport_10208,techport_102087,techport_102096,techport_102128,techport_102131,techport_102133,techport_102137"
3,2026-04-30T15:41:20+00:00,claude-haiku-4-5-20251001,5710,1489,0.0033,10,"techport_102139,techport_102140,techport_102144,techport_102145,techport_102146,techport_102151,techport_102152,techport_10216,techport_102161,techport_102173"
4,2026-04-30T15:41:32+00:00,claude-haiku-4-5-20251001,5683,1521,0.0033,10,"techport_102174,techport_102175,techport_102176,techport_10218,techport_102180,techport_102182,techport_102183,techport_10220,techport_10221,techport_102224"
5,2026-04-30T15:41:43+00:00,claude-haiku-4-5-20251001,6064,2150,0.0042,10,"techport_102225,techport_102227,techport_102228,techport_102229,techport_10223,techport_102267,techport_102268,techport_102274,techport_102275,techport_102276"
6,2026-04-30T15:41:58+00:00,claude-haiku-4-5-20251001,5022,1384,0.0030,10,"techport_102278,techport_102318,techport_102333,techport_10234,techport_102340,techport_102341,techport_102343,techport_10235,techport_10236,techport_102373"
7,2026-04-30T15:42:08+00:00,claude-haiku-4-5-20251001,4713,1679,0.0033,10,"techport_102377,techport_10238,techport_102384,techport_10239,techport_102396,techport_102407,techport_102412,techport_102419,techport_10242,techport_102433"
8,2026-04-30T15:42:21+00:00,claude-haiku-4-5-20251001,5316,2018,0.0039,10,"techport_102435,techport_102439,techport_102444,techport_10245,techport_10247,techport_102471,techport_102472,techport_102474,techport_102476,techport_102481"
9,2026-04-30T15:42:38+00:00,claude-haiku-4-5-20251001,5691,1650,0.0035,10,"techport_102488,techport_102489,techport_10249,techport_102504,techport_102509,techport_102523,techport_102525,techport_102529,techport_102538,techport_102544"
10,2026-04-30T15:42:50+00:00,claude-haiku-4-5-20251001,6560,1608,0.0037,10,"techport_102557,techport_102592,techport_102607,techport_102619,techport_10262,techport_102626,techport_102631,techport_10265,techport_102652,techport_102662"
11,2026-04-30T15:43:04+00:00,claude-haiku-4-5-20251001,5921,1594,0.0035,10,"techport_102669,techport_10269,techport_102708,techport_102717,techport_10272,techport_102720,techport_102721,techport_102723,techport_102742,techport_102746"
12,2026-04-30T15:43:15+00:00,claude-haiku-4-5-20251001,6449,1551,0.0036,10,"techport_10275,techport_102752,techport_102754,techport_102779,techport_102782,techport_102787,techport_102813,techport_102815,techport_102834,techport_102837"
13,2026-04-30T15:43:28+00:00,claude-haiku-4-5-20251001,6390,2244,0.0044,10,"techport_102845,techport_102858,techport_102861,techport_102867,techport_102871,techport_102872,techport_102881,techport_102899,techport_102902,techport_102905"
14,2026-04-30T15:43:49+00:00,claude-haiku-4-5-20251001,6067,1529,0.0034,10,"techport_102921,techport_102923,techport_102931,techport_102932,techport_102955,techport_102982,techport_102999,techport_103005,techport_103008,techport_103010"
15,2026-04-30T15:44:02+00:00,claude-haiku-4-5-20251001,6344,1545,0.0035,10,"techport_103018,techport_103040,techport_103052,techport_103061,techport_103071,techport_103072,techport_103076,techport_103088,techport_103091,techport_103098"
16,2026-04-30T15:44:13+00:00,claude-haiku-4-5-20251001,6875,1527,0.0036,10,"techport_103108,techport_103112,techport_103135,techport_103157,techport_103158,techport_10318,techport_10320,techport_10340,techport_10341,techport_10346"
17,2026-04-30T15:44:26+00:00,claude-haiku-4-5-20251001,6595,1506,0.0035,10,"techport_10357,techport_10385,techport_10395,techport_10402,techport_10406,techport_10416,techport_10440,techport_10451,techport_10453,techport_10456"
18,2026-04-30T15:44:38+00:00,claude-haiku-4-5-20251001,6224,1808,0.0038,10,"techport_10462,techport_10535,techport_10557,techport_10562,techport_105644,techport_105671,techport_10582,techport_10585,techport_10592,techport_10597"
19,2026-04-30T15:44:52+00:00,claude-haiku-4-5-20251001,5943,2251,0.0043,10,"techport_106023,techport_106032,techport_106044,techport_106057,techport_10618,techport_10632,techport_106557,techport_106559,techport_106578,techport_106597"
20,2026-04-30T15:45:10+00:00,claude-haiku-4-5-20251001,6387,1549,0.0035,10,"techport_106604,techport_106645,techport_106646,techport_106650,techport_106653,techport_106654,techport_106663,techport_106669,techport_106675,techport_106684"
21,2026-04-30T15:45:23+00:00,claude-haiku-4-5-20251001,5812,2598,0.0047,10,"techport_106686,techport_106688,techport_106694,techport_106717,techport_106741,techport_106744,techport_106819,techport_106830,techport_106836,techport_112798"
22,2026-04-30T15:45:45+00:00,claude-haiku-4-5-20251001,6488,1868,0.0040,10,"techport_112806,techport_112808,techport_112817,techport_112821,techport_112832,techport_112855,techport_112856,techport_112865,techport_112879,techport_112889"
23,2026-04-30T15:46:01+00:00,claude-haiku-4-5-20251001,6135,1302,0.0032,10,"techport_112890,techport_112913,techport_112938,techport_112950,techport_112976,techport_113035,techport_113042,techport_113050,techport_113055,techport_113062"
24,2026-04-30T15:46:11+00:00,claude-haiku-4-5-20251001,6611,1966,0.0041,10,"techport_113063,techport_113064,techport_113066,techport_113070,techport_113085,techport_113089,techport_113097,techport_113099,techport_113104,techport_113152"
25,2026-04-30T15:46:26+00:00,claude-haiku-4-5-20251001,6851,2404,0.0047,10,"techport_113153,techport_113167,techport_113221,techport_113223,techport_113224,techport_113248,techport_113249,techport_113253,techport_113270,techport_113283"
26,2026-04-30T15:46:46+00:00,claude-haiku-4-5-20251001,6832,1906,0.0041,10,"techport_113309,techport_113319,techport_113331,techport_113340,techport_113342,techport_113345,techport_113355,techport_113376,techport_113383,techport_113400"
27,2026-04-30T15:46:59+00:00,claude-haiku-4-5-20251001,7141,2905,0.0054,10,"techport_113409,techport_113416,techport_113427,techport_113429,techport_113453,techport_113457,techport_113470,techport_113479,techport_113490,techport_113492"
28,2026-04-30T15:47:21+00:00,claude-haiku-4-5-20251001,6857,1856,0.0040,10,"techport_113493,techport_113503,techport_113510,techport_113514,techport_113515,techport_113522,techport_113546,techport_11472,techport_11473,techport_11476"
29,2026-04-30T15:47:36+00:00,claude-haiku-4-5-20251001,5689,1741,0.0036,10,"techport_11493,techport_11494,techport_11530,techport_11538,techport_11549,techport_11552,techport_116093,techport_116265,techport_116282,techport_116291"
30,2026-04-30T15:47:49+00:00,claude-haiku-4-5-20251001,5696,1600,0.0034,10,"techport_116298,techport_116302,techport_116303,techport_116305,techport_116306,techport_116307,techport_116309,techport_116314,techport_116317,techport_116320"
31,2026-04-30T15:48:00+00:00,claude-haiku-4-5-20251001,5230,1836,0.0036,10,"techport_116321,techport_116328,techport_116329,techport_116330,techport_116331,techport_116338,techport_116345,techport_116363,techport_116364,techport_116366"
32,2026-04-30T15:48:14+00:00,claude-haiku-4-5-20251001,6585,1889,0.0040,10,"techport_116368,techport_116371,techport_116383,techport_116390,techport_116391,techport_116392,techport_116395,techport_116408,techport_116413,techport_116430"
33,2026-04-30T15:48:27+00:00,claude-haiku-4-5-20251001,6087,1355,0.0032,10,"techport_117015,techport_117025,techport_11723,techport_117427,techport_117430,techport_117442,techport_117460,techport_117466,techport_117476,techport_117510"
34,2026-04-30T15:48:38+00:00,claude-haiku-4-5-20251001,4983,2283,0.0041,10,"techport_117512,techport_117513,techport_117525,techport_117526,techport_117528,techport_117537,techport_117539,techport_117541,techport_118272,techport_118274"
35,2026-04-30T15:48:54+00:00,claude-haiku-4-5-20251001,5581,1905,0.0038,10,"techport_118280,techport_118281,techport_118285,techport_118294,techport_118303,techport_118304,techport_118308,techport_118321,techport_118345,techport_118353"
36,2026-04-30T15:49:10+00:00,claude-haiku-4-5-20251001,5864,2075,0.0041,10,"techport_118355,techport_118359,techport_118391,techport_118394,techport_118395,techport_118402,techport_118414,techport_118416,techport_118423,techport_118440"
37,2026-04-30T15:49:28+00:00,claude-haiku-4-5-20251001,5759,1967,0.0039,10,"techport_118452,techport_118460,techport_118466,techport_118467,techport_118468,techport_118471,techport_118474,techport_118488,techport_118494,techport_118499"
38,2026-04-30T15:49:44+00:00,claude-haiku-4-5-20251001,5703,1616,0.0034,10,"techport_11941,techport_11962,techport_11965,techport_12016,techport_12019,techport_12036,techport_12037,techport_12080,techport_12082,techport_12094"
39,2026-04-30T15:49:58+00:00,claude-haiku-4-5-20251001,5749,1746,0.0036,10,"techport_12100,techport_12112,techport_12128,techport_12129,techport_12146,techport_12188,techport_12189,techport_12207,techport_12242,techport_12243"
40,2026-04-30T15:50:11+00:00,claude-haiku-4-5-20251001,5513,1431,0.0032,10,"techport_12244,techport_12262,techport_12293,techport_12299,techport_12301,techport_12377,techport_12423,techport_12433,techport_12434,techport_12436"
41,2026-04-30T15:50:22+00:00,claude-haiku-4-5-20251001,6744,1581,0.0037,10,"techport_125301,techport_125309,techport_125321,techport_125340,techport_125351,techport_125353,techport_125355,techport_125364,techport_125373,techport_125374"
42,2026-04-30T15:50:35+00:00,claude-haiku-4-5-20251001,7077,1573,0.0037,10,"techport_125378,techport_125385,techport_125389,techport_125391,techport_125404,techport_125410,techport_125413,techport_125426,techport_125446,techport_125449"
43,2026-04-30T15:50:47+00:00,claude-haiku-4-5-20251001,6710,2071,0.0043,10,"techport_125450,techport_125453,techport_125454,techport_125458,techport_125472,techport_125493,techport_125516,techport_125534,techport_125539,techport_125552"
44,2026-04-30T15:51:01+00:00,claude-haiku-4-5-20251001,6598,1415,0.0034,10,"techport_125560,techport_125571,techport_125581,techport_125582,techport_125599,techport_125606,techport_125607,techport_125611,techport_125619,techport_125628"
45,2026-04-30T15:51:16+00:00,claude-haiku-4-5-20251001,6949,1587,0.0037,10,"techport_125644,techport_125647,techport_125648,techport_125649,techport_125670,techport_125677,techport_125681,techport_125684,techport_125689,techport_125691"
46,2026-04-30T15:51:28+00:00,claude-haiku-4-5-20251001,7157,1886,0.0041,10,"techport_125707,techport_125708,techport_125722,techport_125723,techport_125746,techport_125765,techport_125766,techport_125775,techport_125782,techport_125786"
47,2026-04-30T15:51:41+00:00,claude-haiku-4-5-20251001,6905,1678,0.0038,10,"techport_125804,techport_125807,techport_125811,techport_125812,techport_125815,techport_125821,techport_12801,techport_12864,techport_12942,techport_13564"
48,2026-04-30T15:51:55+00:00,claude-haiku-4-5-20251001,4007,1242,0.0026,10,"techport_13593,techport_13600,techport_13613,techport_13652,techport_13653,techport_13680,techport_13709,techport_13710,techport_13713,techport_13714"
49,2026-04-30T15:52:04+00:00,claude-haiku-4-5-20251001,5409,1448,0.0032,10,"techport_13716,techport_13720,techport_13735,techport_13759,techport_13763,techport_14424,techport_14470,techport_14543,techport_14545,techport_145966"
50,2026-04-30T15:52:15+00:00,claude-haiku-4-5-20251001,5422,1488,0.0032,10,"techport_145972,techport_146055,techport_146059,techport_146060,techport_146078,techport_146127,techport_146128,techport_146159,techport_146168,techport_146177"
51,2026-04-30T15:52:27+00:00,claude-haiku-4-5-20251001,6622,1704,0.0038,10,"techport_146180,techport_146181,techport_146183,techport_146186,techport_146188,techport_146189,techport_146194,techport_146222,techport_146223,techport_146224"
52,2026-04-30T15:52:40+00:00,claude-haiku-4-5-20251001,5497,1637,0.0034,10,"techport_146226,techport_146227,techport_146238,techport_146247,techport_146255,techport_146290,techport_146291,techport_146293,techport_146337,techport_146388"
53,2026-04-30T15:52:53+00:00,claude-haiku-4-5-20251001,4838,1259,0.0028,10,"techport_146405,techport_146406,techport_146414,techport_146415,techport_146418,techport_146447,techport_146449,techport_146451,techport_146453,techport_146474"
54,2026-04-30T15:53:03+00:00,claude-haiku-4-5-20251001,4542,1829,0.0034,10,"techport_146476,techport_146477,techport_146480,techport_146487,techport_146518,techport_146519,techport_146524,techport_146533,techport_14654,techport_146555"
55,2026-04-30T15:53:16+00:00,claude-haiku-4-5-20251001,4314,1965,0.0035,10,"techport_146557,techport_146558,techport_146628,techport_146761,techport_146886,techport_146890,techport_146899,techport_146906,techport_146912,techport_146913"
56,2026-04-30T15:53:29+00:00,claude-haiku-4-5-20251001,5488,1795,0.0036,10,"techport_146914,techport_146918,techport_146946,techport_146947,techport_146948,techport_146959,techport_146999,techport_14700,techport_147004,techport_147019"
57,2026-04-30T15:53:43+00:00,claude-haiku-4-5-20251001,6847,1677,0.0038,10,"techport_14735,techport_14736,techport_14759,techport_14800,techport_154323,techport_154330,techport_154336,techport_154339,techport_154345,techport_154350"
58,2026-04-30T15:53:55+00:00,claude-haiku-4-5-20251001,6797,2241,0.0045,10,"techport_154356,techport_154359,techport_154367,techport_154368,techport_154369,techport_154382,techport_154397,techport_154399,techport_154406,techport_154421"
59,2026-04-30T15:54:14+00:00,claude-haiku-4-5-20251001,7084,2122,0.0044,10,"techport_154424,techport_154425,techport_154430,techport_154439,techport_154460,techport_154461,techport_154474,techport_154475,techport_154482,techport_154494"
60,2026-04-30T15:54:32+00:00,claude-haiku-4-5-20251001,6822,2332,0.0046,10,"techport_154501,techport_154525,techport_154530,techport_154533,techport_154543,techport_154544,techport_154548,techport_154552,techport_154557,techport_154566"
61,2026-04-30T15:54:52+00:00,claude-haiku-4-5-20251001,6465,1643,0.0037,10,"techport_154570,techport_154575,techport_154576,techport_154577,techport_154581,techport_154587,techport_154589,techport_154594,techport_154600,techport_154608"
62,2026-04-30T15:55:04+00:00,claude-haiku-4-5-20251001,6830,2344,0.0046,10,"techport_154614,techport_154624,techport_154631,techport_154633,techport_154641,techport_154646,techport_154668,techport_154674,techport_154684,techport_154694"
63,2026-04-30T15:55:24+00:00,claude-haiku-4-5-20251001,7167,2253,0.0046,10,"techport_154716,techport_154721,techport_154728,techport_154729,techport_154736,techport_154740,techport_154742,techport_154747,techport_154748,techport_154751"
64,2026-04-30T15:55:43+00:00,claude-haiku-4-5-20251001,7042,1562,0.0037,10,"techport_154768,techport_154772,techport_154775,techport_154777,techport_154778,techport_154789,techport_154793,techport_154803,techport_154809,techport_154818"
65,2026-04-30T15:55:55+00:00,claude-haiku-4-5-20251001,5952,1561,0.0034,10,"techport_154855,techport_154857,techport_154858,techport_154862,techport_155240,techport_155244,techport_155245,techport_156319,techport_156322,techport_156348"
66,2026-04-30T15:56:08+00:00,claude-haiku-4-5-20251001,5207,1804,0.0036,10,"techport_156353,techport_156369,techport_156383,techport_156386,techport_156387,techport_156726,techport_156731,techport_156733,techport_156737,techport_156739"
67,2026-04-30T15:56:21+00:00,claude-haiku-4-5-20251001,5953,1991,0.0040,10,"techport_156740,techport_156768,techport_156774,techport_156778,techport_156780,techport_156786,techport_156788,techport_156791,techport_156796,techport_156800"
68,2026-04-30T15:56:34+00:00,claude-haiku-4-5-20251001,5581,1774,0.0036,10,"techport_156815,techport_156816,techport_156826,techport_156828,techport_156830,techport_156832,techport_156838,techport_156839,techport_156843,techport_156847"
69,2026-04-30T15:56:47+00:00,claude-haiku-4-5-20251001,5827,1862,0.0038,10,"techport_156852,techport_156858,techport_156859,techport_156861,techport_156886,techport_156897,techport_156968,techport_156977,techport_156983,techport_157002"
70,2026-04-30T15:57:00+00:00,claude-haiku-4-5-20251001,6132,2338,0.0045,10,"techport_157004,techport_157011,techport_157085,techport_157086,techport_157150,techport_157167,techport_157222,techport_157231,techport_157251,techport_157252"
71,2026-04-30T15:57:20+00:00,claude-haiku-4-5-20251001,5646,1525,0.0033,10,"techport_157257,techport_157299,techport_157306,techport_157312,techport_157321,techport_157332,techport_157378,techport_157386,techport_157390,techport_157412"
72,2026-04-30T15:57:33+00:00,claude-haiku-4-5-20251001,6346,2282,0.0044,10,"techport_157423,techport_157435,techport_157438,techport_157726,techport_157885,techport_157887,techport_157922,techport_158003,techport_158018,techport_158019"
73,2026-04-30T15:57:52+00:00,claude-haiku-4-5-20251001,6707,2430,0.0047,10,"techport_158038,techport_158040,techport_158070,techport_158076,techport_158085,techport_158087,techport_158179,techport_158202,techport_158209,techport_158213"
